study_hours,attendance,sleep_hours,mobile_hours,score
1,40,4,8,28
1,45,5,7,30
1,50,5,7,32
2,45,5,7,35
2,50,5,6,38
2,55,6,6,40
2,60,6,5,42
3,50,5,6,45
3,55,6,6,48
3,60,6,5,50
3,65,6,5,52
3,70,6,4,55
4,55,6,5,50
4,60,6,5,52
4,65,6,4,55
4,70,7,4,58
4,75,7,4,60
5,60,6,4,60
5,65,6,4,62
5,70,7,4,65
5,75,7,3,68
5,80,7,3,70
6,65,7,4,65
6,70,7,4,68
6,75,7,3,70
6,80,7,3,72
6,85,8,3,75
7,70,7,3,72
7,75,7,3,75
7,80,8,3,78
7,85,8,2,80
7,90,8,2,82
8,75,8,3,78
8,80,8,2,80
8,85,8,2,83
8,90,8,2,85
8,92,8,2,87
9,80,8,2,85
9,85,8,2,88
9,90,8,2,90
9,95,8,1,92
9,98,8,1,94
10,85,8,2,90
10,90,8,1,93
10,95,8,1,95
10,98,8,1,97
2,40,4,8,30
3,45,5,7,38
4,50,5,6,45
5,55,6,5,52
6,60,6,5,58
7,65,7,4,65
8,70,7,4,72
9,75,8,3,80
10,80,8,3,85
1,35,4,9,25
2,38,4,8,28
3,42,5,7,35
4,48,5,6,42
5,52,6,5,48
6,58,6,4,55
7,62,7,4,60
8,68,7,3,68
9,72,8,3,75
10,78,8,2,82
